Product ID,Date,Store ID,Sales Quantity,Price,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments,Day,Month,Year,Predicted Sales Quantity,High Demand
3176,2024-04-24,71,163,92.61,0,0,2,0,2,24,4,2024,142.72075,False
3768,2024-11-14,2,392,49.66,0,1,2,0,0,14,11,2024,142.71413,False
8716,2024-02-23,81,34,81.66,1,0,1,2,1,23,2,2024,142.71143,False
1340,2024-10-12,46,93,24.77,0,0,2,2,0,12,10,2024,142.69574,False
2521,2024-12-18,55,86,69.06,1,0,0,2,0,18,12,2024,142.54861,False
6221,2024-03-29,89,128,48.09,0,0,2,0,0,29,3,2024,142.49904,False
6534,2024-07-29,44,49,88.22,0,0,1,2,1,29,7,2024,142.40503,False
2966,2024-08-01,7,77,41.27,1,0,0,1,2,1,8,2024,142.19516,False
4665,2024-07-26,21,133,68.78,0,1,0,0,0,26,7,2024,142.05609,False
5535,2024-07-19,1,130,32.28,1,1,1,0,1,19,7,2024,142.0445,False
8273,2024-03-19,21,3,55.27,0,0,0,1,2,19,3,2024,142.0134,False
2416,2024-05-11,65,420,21.26,0,0,2,1,0,11,5,2024,141.89558,False
4696,2024-09-01,29,122,62.19,1,0,1,2,0,1,9,2024,141.85542,False
9712,2024-08-28,74,320,67.86,0,1,2,0,0,28,8,2024,141.67772,False
8449,2024-03-22,19,100,85.73,0,0,1,2,1,22,3,2024,141.67584,False
4989,2024-08-19,92,68,79.21,0,1,1,1,2,19,8,2024,141.59262,False
9172,2024-01-05,37,124,8.03,1,0,2,0,0,5,1,2024,141.49455,False
9133,2024-02-19,22,13,60.08,1,0,0,2,2,19,2,2024,141.08388,False
7382,2024-05-03,35,2,55.1,0,1,0,0,1,3,5,2024,141.08368,False
9786,2024-01-08,90,102,59.8,1,0,0,1,0,8,1,2024,141.04243,False
4468,2024-07-06,30,118,31.9,1,1,1,0,0,6,7,2024,140.96077,False
1825,2024-02-14,73,23,20.62,0,0,0,2,0,14,2,2024,140.85068,False
8916,2024-11-25,54,127,67.19,0,1,2,0,0,25,11,2024,140.81133,False
9279,2024-05-16,15,94,89.01,0,0,1,0,0,16,5,2024,140.77826,False
9224,2024-09-08,26,138,10.91,0,1,0,2,2,8,9,2024,140.73695,False
8736,2024-02-06,71,45,60.34,1,1,2,0,1,6,2,2024,140.71634,False
4366,2024-03-18,60,99,97.58,0,0,2,2,2,18,3,2024,140.70654,False
4329,2024-01-24,32,90,55.32,0,1,2,2,1,24,1,2024,140.69878,False
1819,2024-11-25,99,89,15.28,1,1,1,1,1,25,11,2024,140.68326,False
6275,2024-01-31,98,150,11.72,0,0,1,2,2,31,1,2024,140.67157,False
3647,2024-06-07,89,67,27.86,1,0,2,0,2,7,6,2024,140.55524,False
4605,2024-12-17,37,137,87.58,1,1,0,2,0,17,12,2024,140.47293,False
6196,2024-09-17,65,21,32.71,0,0,1,0,1,17,9,2024,140.4452,False
3185,2024-08-12,99,88,87.6,0,1,2,0,1,12,8,2024,140.4362,False
1645,2024-05-10,74,159,8.04,1,0,1,0,0,10,5,2024,140.42636,False
8451,2024-03-17,16,129,93.43,1,0,0,2,2,17,3,2024,140.19487,False
4594,2024-01-09,11,87,68.58,1,0,2,2,1,9,1,2024,140.16774,False
6735,2024-08-01,69,420,58.63,0,1,1,2,2,1,8,2024,140.06409,False
7315,2024-10-10,92,39,90.05,1,1,2,1,2,10,10,2024,139.9125,False
6519,2024-04-06,71,2,56.59,1,0,0,2,0,6,4,2024,139.86949,False
2328,2024-05-03,31,119,35.33,0,0,2,2,0,3,5,2024,139.77162,False
6915,2024-10-22,65,88,60.44,0,0,2,2,0,22,10,2024,139.74615,False
1916,2024-10-08,74,60,14.99,0,0,1,2,2,8,10,2024,139.57869,False
4938,2024-02-28,7,111,11.13,1,0,2,2,1,28,2,2024,139.55511,False
2706,2024-07-15,46,43,29.3,1,0,0,2,1,15,7,2024,139.54698,False
5315,2024-06-24,13,42,64.56,0,1,2,1,1,24,6,2024,139.51155,False
5511,2024-09-30,68,39,59.29,0,0,1,1,2,30,9,2024,139.48355,False
2591,2024-01-25,89,91,30.67,1,0,2,1,2,25,1,2024,139.40834,False
7911,2024-09-03,8,98,35.54,1,1,1,0,2,3,9,2024,139.38777,False
1309,2024-08-09,72,39,62.53,1,1,0,1,1,9,8,2024,139.32332,False
5737,2024-07-17,17,80,93.2,0,1,0,1,1,17,7,2024,139.1753,False
1326,2024-04-05,93,48,29.58,1,1,1,0,0,5,4,2024,139.00018,False
2188,2024-10-30,89,106,85.25,1,1,0,2,2,30,10,2024,138.91013,False
4957,2024-12-16,66,101,43.98,0,0,0,2,2,16,12,2024,138.77994,False
4720,2024-02-29,33,125,87.8,0,0,0,2,0,29,2,2024,138.75774,False
9973,2024-09-10,55,173,99.93,0,1,1,2,0,10,9,2024,138.67189,False
1460,2024-07-13,34,97,40.03,0,0,2,1,1,13,7,2024,138.59004,False
1984,2024-12-15,86,79,54.79,1,1,1,1,1,15,12,2024,138.38841,False
2101,2024-04-22,24,104,83.33,0,1,2,1,1,22,4,2024,138.2704,False
5004,2024-06-11,18,99,11.65,1,0,0,2,1,11,6,2024,138.07298,False
3354,2024-12-23,7,118,25.87,1,0,1,2,0,23,12,2024,138.02081,False
4843,2024-08-07,5,143,68.42,1,0,0,0,2,7,8,2024,137.89056,False
5552,2024-11-08,91,145,76.52,1,0,2,1,0,8,11,2024,137.80467,False
6901,2024-09-25,69,171,81.67,1,1,1,1,2,25,9,2024,137.78827,False
7842,2024-11-15,72,169,53.17,0,1,1,0,2,15,11,2024,137.78006,False
6301,2024-04-09,81,104,10.92,0,0,0,1,2,9,4,2024,137.72482,False
3465,2024-05-04,69,135,70.3,0,1,0,1,2,4,5,2024,137.49677,False
5423,2024-12-22,70,66,13.53,0,1,1,2,2,22,12,2024,137.41534,False
1299,2024-10-24,99,129,5.84,1,0,1,2,0,24,10,2024,137.39786,False
6469,2024-12-16,16,218,35.11,0,1,1,0,0,16,12,2024,137.38278,False
2527,2024-09-16,87,59,22.6,1,1,1,2,0,16,9,2024,137.35637,False
3075,2024-03-08,10,40,47.31,0,1,1,1,0,8,3,2024,137.31247,False
5196,2024-07-26,12,156,98.68,0,1,0,1,1,26,7,2024,137.31244,False
9009,2024-12-26,34,119,42.01,0,0,0,0,0,26,12,2024,137.2864,False
2557,2024-08-28,31,73,19.12,0,0,0,2,0,28,8,2024,137.28206,False
6420,2024-04-14,70,97,5.68,1,1,0,0,1,14,4,2024,137.27722,False
7412,2024-05-16,64,3,85.14,1,1,0,0,0,16,5,2024,137.27571,False
6876,2024-04-19,39,102,88.18,1,0,2,2,1,19,4,2024,137.27116,False
5001,2024-09-15,62,59,66.34,1,1,2,2,0,15,9,2024,137.1999,False
1138,2024-10-16,59,153,17.16,1,1,2,1,0,16,10,2024,137.19366,False
2329,2024-12-09,52,65,46.05,1,1,0,0,0,9,12,2024,137.15628,False
4547,2024-11-25,37,144,67.51,0,1,1,0,2,25,11,2024,137.0842,False
4534,2024-09-07,69,74,68.36,0,1,0,1,1,7,9,2024,136.97221,False
1657,2024-09-15,19,283,7.67,1,1,1,2,1,15,9,2024,136.90094,False
9045,2024-08-31,31,31,61.51,1,0,2,0,1,31,8,2024,136.89873,False
5674,2024-05-20,56,22,62.23,0,0,0,1,1,20,5,2024,136.87607,False
8232,2024-03-17,46,213,18.89,0,1,1,1,1,17,3,2024,136.82368,False
2300,2024-05-22,4,105,65.1,1,1,2,2,0,22,5,2024,136.82199,False
6178,2024-03-28,32,36,21.7,1,0,0,1,1,28,3,2024,136.80573,False
4764,2024-11-19,59,50,16.19,1,0,2,1,0,19,11,2024,136.67772,False
1914,2024-10-11,3,24,69.59,1,0,0,0,0,11,10,2024,136.57257,False
3853,2024-07-31,6,122,72.51,0,1,0,0,0,31,7,2024,136.54709,False
3040,2024-02-28,29,94,68.1,1,0,2,1,0,28,2,2024,136.52606,False
7788,2024-10-21,83,102,88.26,1,0,0,2,0,21,10,2024,136.45059,False
4157,2024-01-22,34,224,22.34,1,1,0,1,0,22,1,2024,136.3502,False
6935,2024-01-07,87,111,24.71,0,0,0,1,2,7,1,2024,136.34041,False
9229,2024-03-23,54,21,41.08,0,0,0,1,0,23,3,2024,136.28867,False
8112,2024-11-21,8,77,93.45,1,0,1,0,2,21,11,2024,136.18813,False
4967,2024-04-04,63,104,66.16,1,1,2,0,1,4,4,2024,136.16766,False
2666,2024-04-27,50,81,12.16,1,0,1,2,0,27,4,2024,136.13991,False
3442,2024-10-08,90,44,66.17,1,0,1,0,0,8,10,2024,136.05096,False
3189,2024-10-15,63,35,37.68,1,1,1,1,2,15,10,2024,135.97263,False
4558,2024-07-15,74,69,43.78,0,1,0,2,2,15,7,2024,135.86914,False
2509,2024-07-01,98,144,26.21,0,0,1,2,2,1,7,2024,135.60982,False
2384,2024-09-22,68,65,49.79,0,1,1,2,1,22,9,2024,135.22426,False
8414,2024-11-02,79,175,81.54,0,0,2,1,0,2,11,2024,135.20636,False
5583,2024-12-16,6,167,16.28,1,1,0,2,2,16,12,2024,135.10071,False
1820,2024-04-12,88,52,35.03,1,0,2,2,0,12,4,2024,135.01845,False
8121,2024-07-05,5,125,98.65,1,0,0,0,0,5,7,2024,134.86693,False
9727,2024-02-28,55,48,23.15,1,1,1,0,0,28,2,2024,134.84187,False
8875,2024-01-01,90,117,43.28,1,0,2,0,0,1,1,2024,134.8135,False
5792,2024-09-20,10,57,13.05,1,1,0,2,1,20,9,2024,134.73932,False
2538,2024-03-01,56,69,33.27,0,1,0,2,0,1,3,2024,134.72539,False
2031,2024-03-16,7,69,90.24,1,1,0,1,0,16,3,2024,134.50172,False
8062,2024-05-18,23,42,68.66,1,1,1,2,1,18,5,2024,134.4187,False
7078,2024-12-02,60,61,65.71,0,0,1,0,2,2,12,2024,134.41644,False
7172,2024-02-06,38,30,78.53,1,0,1,2,2,6,2,2024,134.31421,False
7783,2024-12-20,43,83,47.53,0,1,1,0,1,20,12,2024,134.22131,False
6272,2024-12-30,87,127,5.92,0,0,1,1,1,30,12,2024,134.17987,False
1250,2024-10-22,11,417,80.5,0,0,1,2,1,22,10,2024,134.16795,False
4532,2024-05-16,30,138,34.21,1,0,1,0,2,16,5,2024,134.07053,False
3954,2024-03-01,47,103,19.34,1,0,1,0,1,1,3,2024,133.53275,False
3280,2024-11-09,61,7,58.37,0,0,0,0,0,9,11,2024,133.28271,False
8766,2024-06-01,92,107,87.12,1,0,0,2,2,1,6,2024,133.27533,False
7870,2024-10-20,15,98,80.29,0,0,2,2,0,20,10,2024,133.25385,False
4908,2024-01-17,84,63,11.67,1,1,0,2,2,17,1,2024,133.21526,False
8357,2024-06-16,56,41,94.15,1,1,2,2,2,16,6,2024,133.15965,False
7470,2024-07-01,56,131,52.66,1,0,1,2,0,1,7,2024,133.14305,False
7295,2024-01-27,99,147,90.45,1,1,2,0,1,27,1,2024,132.98383,False
8485,2024-01-09,9,47,76.86,0,1,1,2,2,9,1,2024,132.86166,False
6250,2024-11-15,26,116,13.23,0,1,0,0,2,15,11,2024,132.84816,False
7730,2024-09-14,47,19,14.88,0,1,0,2,0,14,9,2024,132.77367,False
8240,2024-04-25,46,64,11.85,0,1,0,2,1,25,4,2024,132.74612,False
2814,2024-01-24,2,161,77.55,1,1,2,2,0,24,1,2024,132.60722,False
6519,2024-09-03,64,74,84.53,1,1,1,1,1,3,9,2024,132.56276,False
6918,2024-03-09,87,126,99.17,0,0,1,0,2,9,3,2024,132.37886,False
5673,2024-10-17,12,137,46.11,1,1,1,0,2,17,10,2024,132.35686,False
3365,2024-08-09,92,120,8.6,1,0,0,0,0,9,8,2024,132.24754,False
5788,2024-01-17,13,32,60.57,1,1,1,2,0,17,1,2024,132.16278,False
4898,2024-12-03,93,488,61.19,0,1,1,2,2,3,12,2024,132.14531,False
9693,2024-07-22,31,24,86.82,1,0,0,1,0,22,7,2024,132.0948,False
6685,2024-02-27,18,328,31.33,0,0,1,2,2,27,2,2024,131.99481,False
7926,2024-10-22,79,60,24.2,0,0,0,0,1,22,10,2024,131.97365,False
3214,2024-11-13,76,53,38.87,1,0,1,0,0,13,11,2024,131.9517,False
6092,2024-03-16,79,36,92.98,1,1,2,0,0,16,3,2024,131.92067,False
9036,2024-09-21,69,105,12.95,0,1,1,2,0,21,9,2024,131.75032,False
6076,2024-09-14,43,37,95.41,1,1,2,2,1,14,9,2024,131.71275,False
3187,2024-12-10,36,48,87.83,0,0,2,1,2,10,12,2024,131.63231,False
5684,2024-05-22,91,91,35.09,0,0,2,0,2,22,5,2024,131.62274,False
7888,2024-10-10,27,81,14.81,0,0,0,0,2,10,10,2024,131.5581,False
4935,2024-07-16,18,110,9.59,1,1,1,0,2,16,7,2024,131.5501,False
7585,2024-09-08,98,143,78.84,0,1,0,2,0,8,9,2024,131.5069,False
6174,2024-05-31,99,141,18.45,0,0,2,0,0,31,5,2024,131.48036,False
9365,2024-08-30,37,144,7.42,0,0,1,2,1,30,8,2024,131.4383,False
9261,2024-10-30,64,104,89.69,1,0,1,2,2,30,10,2024,131.43167,False
3178,2024-12-09,28,105,10.67,0,1,0,0,1,9,12,2024,131.36198,False
7156,2024-08-25,28,100,6.35,0,1,2,1,2,25,8,2024,131.21808,False
4504,2024-12-09,89,122,96.99,0,0,0,2,1,9,12,2024,131.10707,False
5535,2024-06-07,82,128,67.39,0,1,1,1,1,7,6,2024,131.10286,False
7225,2024-01-05,8,465,62.05,1,0,2,1,1,5,1,2024,130.97116,False
9551,2024-11-18,84,174,44.17,0,0,2,1,2,18,11,2024,130.86703,False
2463,2024-04-02,94,108,48.95,1,1,2,1,0,2,4,2024,130.30026,False
5080,2024-01-18,44,22,38.69,1,1,2,2,1,18,1,2024,130.2488,False
8944,2024-03-21,96,57,48.74,0,1,1,0,1,21,3,2024,130.22386,False
4339,2024-04-24,8,48,81.23,0,1,2,1,0,24,4,2024,130.22272,False
6354,2024-07-03,65,158,67.86,1,1,2,1,1,3,7,2024,130.14745,False
2587,2024-03-29,49,129,49.82,0,1,0,0,0,29,3,2024,130.14658,False
2492,2024-05-06,15,105,66.05,1,1,0,2,1,6,5,2024,130.03386,False
1752,2024-09-03,22,140,92.13,1,1,1,0,1,3,9,2024,129.9769,False
2809,2024-10-31,77,129,50.19,1,0,1,0,1,31,10,2024,129.9734,False
7704,2024-08-16,45,76,49.9,0,0,0,1,2,16,8,2024,129.94574,False
2421,2024-02-23,40,66,26.15,1,0,1,0,2,23,2,2024,129.91637,False
4489,2024-08-20,50,102,93.97,1,0,0,1,1,20,8,2024,129.78171,False
5887,2024-06-28,14,166,45.18,1,1,1,1,2,28,6,2024,129.68172,False
9208,2024-01-04,45,458,19.89,1,1,1,1,2,4,1,2024,129.6273,False
7852,2024-12-16,62,41,11.47,1,0,0,2,0,16,12,2024,129.6032,False
1446,2024-07-22,36,99,90.72,1,1,1,1,1,22,7,2024,129.53282,False
5421,2024-02-28,37,53,46.08,0,1,1,1,2,28,2,2024,129.47305,False
6432,2024-07-19,39,21,33.58,0,0,2,2,2,19,7,2024,129.36166,False
6885,2024-04-27,25,46,70.01,1,0,1,2,1,27,4,2024,129.3541,False
1827,2024-03-21,43,148,62.3,1,0,1,2,1,21,3,2024,129.3101,False
3422,2024-08-14,89,94,54.91,1,0,1,0,0,14,8,2024,129.29668,False
8889,2024-11-09,62,34,58.71,1,0,2,0,1,9,11,2024,129.18651,False
3403,2024-05-13,3,133,44.16,1,1,2,0,2,13,5,2024,129.15495,False
8098,2024-09-28,82,54,18.06,1,1,2,2,0,28,9,2024,129.13528,False
9136,2024-11-26,79,90,49.79,0,0,0,0,2,26,11,2024,129.0994,False
7888,2024-11-15,71,63,42.82,1,1,2,1,1,15,11,2024,129.09723,False
4488,2024-04-22,79,310,75.52,1,1,1,1,0,22,4,2024,129.00217,False
5777,2024-12-30,67,87,16.12,0,1,2,1,1,30,12,2024,128.952,False
6411,2024-05-29,62,15,28.9,1,1,1,0,0,29,5,2024,128.91766,False
8687,2024-12-18,80,45,61.25,0,0,2,2,1,18,12,2024,128.86516,False
9577,2024-08-06,65,47,43.27,0,1,1,1,2,6,8,2024,128.7856,False
2945,2024-11-30,25,141,5.57,1,1,0,2,0,30,11,2024,128.77039,False
3086,2024-12-08,90,95,51.57,1,1,2,0,0,8,12,2024,128.69173,False
3062,2024-05-16,64,400,87.42,0,0,1,2,0,16,5,2024,128.6035,False
7949,2024-07-29,36,258,79.66,0,1,0,0,1,29,7,2024,128.44261,False
5123,2024-07-31,26,49,49.45,0,1,2,2,0,31,7,2024,128.38814,False
8162,2024-11-16,38,86,9.46,1,1,2,2,0,16,11,2024,128.22116,False
4478,2024-03-27,10,127,99.23,0,1,2,0,2,27,3,2024,128.21014,False
8730,2024-04-12,46,32,34.12,1,1,1,0,0,12,4,2024,128.06038,False
7995,2024-06-19,34,375,35.05,1,1,1,2,1,19,6,2024,128.03168,False
7904,2024-06-09,11,42,53.26,1,0,2,0,2,9,6,2024,127.8494,False
1161,2024-08-31,15,104,52.64,0,1,1,0,0,31,8,2024,127.83604,False
6116,2024-04-21,41,116,5.67,0,1,2,1,1,21,4,2024,127.50232,False
1573,2024-09-09,77,96,8.71,0,1,2,0,1,9,9,2024,127.43479,False
2920,2024-02-27,33,83,77.99,1,0,1,1,2,27,2,2024,127.22358,False
5600,2024-08-27,76,44,47.35,0,1,2,0,0,27,8,2024,127.0565,False
9742,2024-11-12,25,30,56.37,1,0,0,0,0,12,11,2024,126.88609,False
2433,2024-01-29,21,318,55.59,1,0,1,1,2,29,1,2024,126.77272,False
2387,2024-12-04,99,93,53.38,0,0,1,2,1,4,12,2024,126.342476,False
1439,2024-12-27,80,58,68.57,0,1,0,0,2,27,12,2024,126.33881,False
8489,2024-05-12,98,54,91.71,0,1,0,2,0,12,5,2024,126.311844,False
5198,2024-05-03,82,78,10.6,0,1,1,0,0,3,5,2024,126.297676,False
3809,2024-06-09,36,365,20.33,0,0,1,0,0,9,6,2024,126.29041,False
8389,2024-04-28,16,87,80.7,0,1,0,1,0,28,4,2024,126.14865,False
9431,2024-07-25,29,11,88.99,1,1,2,2,2,25,7,2024,126.04391,False
8490,2024-07-16,94,67,32.99,1,1,0,2,2,16,7,2024,126.033356,False
4972,2024-06-03,14,10,37.53,1,1,1,2,1,3,6,2024,125.995705,False
4041,2024-11-29,47,86,54.24,0,0,2,2,0,29,11,2024,125.848434,False
2792,2024-11-18,85,430,63.29,1,0,1,1,0,18,11,2024,125.843925,False
9125,2024-10-23,41,29,72.69,1,0,0,2,2,23,10,2024,125.818825,False
2872,2024-02-14,22,50,76.94,0,1,1,0,0,14,2,2024,125.57906,False
8628,2024-07-13,17,25,23.08,0,0,0,2,2,13,7,2024,125.16359,False
2007,2024-11-12,6,86,45.38,0,0,1,2,2,12,11,2024,125.16203,False
7227,2024-09-03,44,67,64.02,1,0,1,0,2,3,9,2024,125.1333,False
5512,2024-03-27,4,1,22.4,0,0,1,1,1,27,3,2024,125.062515,False
2119,2024-11-03,36,47,62.61,0,1,2,2,0,3,11,2024,125.05543,False
8804,2024-01-15,84,58,25.75,0,0,0,0,1,15,1,2024,125.02881,False
2883,2024-06-12,94,1,33.73,1,1,0,0,0,12,6,2024,124.912506,False
3027,2024-09-16,51,11,85.96,1,0,1,1,2,16,9,2024,124.88128,False
4626,2024-06-15,26,46,34.14,1,1,2,1,1,15,6,2024,124.690414,False
8958,2024-08-30,79,133,97.7,1,0,0,2,0,30,8,2024,124.64198,False
3938,2024-11-12,97,168,82.31,0,1,2,1,0,12,11,2024,124.6329,False
6000,2024-05-29,84,17,45.58,0,1,1,2,0,29,5,2024,124.48635,False
7137,2024-01-26,99,94,97.12,1,0,2,0,2,26,1,2024,124.439644,False
6707,2024-11-11,85,50,48.53,1,1,1,1,2,11,11,2024,124.30271,False
9090,2024-11-20,21,152,10.07,1,1,2,1,2,20,11,2024,124.22666,False
8748,2024-05-04,3,98,6.73,0,0,1,2,2,4,5,2024,124.213295,False
6689,2024-09-05,51,15,14.35,0,0,1,0,1,5,9,2024,124.083885,False
8483,2024-09-07,1,60,14.13,1,1,0,2,1,7,9,2024,123.98362,False
4319,2024-04-12,33,59,68.24,0,1,2,2,2,12,4,2024,123.97033,False
1197,2024-12-23,23,120,7.65,0,0,1,2,2,23,12,2024,123.94855,False
5659,2024-07-04,55,32,58.68,0,0,1,1,0,4,7,2024,123.648125,False
7666,2024-06-30,49,90,84.77,0,0,2,2,0,30,6,2024,123.5679,False
4582,2024-10-13,64,379,81.79,0,0,1,1,1,13,10,2024,123.54177,False
5973,2024-12-09,12,91,89.27,1,0,1,0,1,9,12,2024,123.54001,False
4913,2024-03-25,62,88,78.77,0,0,2,1,1,25,3,2024,123.141396,False
8008,2024-02-28,36,69,84.2,1,0,0,2,2,28,2,2024,123.14017,False
6548,2024-01-29,16,489,53.69,1,1,2,2,2,29,1,2024,123.08852,False
7070,2024-02-29,51,7,38.07,0,1,1,0,1,29,2,2024,123.03648,False
9959,2024-10-06,88,56,25.64,1,0,2,1,2,6,10,2024,122.95419,False
5327,2024-08-20,7,79,81.01,1,1,0,0,0,20,8,2024,122.74246,False
3834,2024-04-14,65,7,23.05,1,0,2,1,0,14,4,2024,122.711426,False
3396,2024-01-16,18,157,33.86,0,0,2,1,2,16,1,2024,122.65378,False
9766,2024-07-30,25,18,75.12,1,1,0,2,2,30,7,2024,122.621666,False
5722,2024-12-02,34,31,62.18,0,0,0,0,2,2,12,2024,122.566826,False
5146,2024-01-01,87,109,12.9,0,1,1,2,2,1,1,2024,122.52171,False
2328,2024-01-23,31,42,69.17,1,0,1,0,2,23,1,2024,122.51927,False
8574,2024-10-21,44,21,78.43,0,1,2,1,2,21,10,2024,122.45219,False
3966,2024-02-15,45,28,70.21,1,1,2,2,0,15,2,2024,122.42458,False
1557,2024-10-30,19,127,30.22,0,0,0,0,2,30,10,2024,122.25945,False
1223,2024-01-20,39,34,72.25,1,1,0,1,0,20,1,2024,122.18541,False
8640,2024-01-16,16,68,89.08,1,0,0,0,0,16,1,2024,122.18048,False
1566,2024-08-10,20,72,13.03,1,0,2,2,1,10,8,2024,122.07416,False
1581,2024-10-03,54,217,59.12,0,1,0,0,0,3,10,2024,122.05598,False
7426,2024-08-02,69,401,36.34,0,1,1,2,2,2,8,2024,121.90891,False
2963,2024-08-02,54,14,76.47,0,1,0,1,0,2,8,2024,121.88994,False
3005,2024-02-19,28,54,68.73,1,1,0,1,1,19,2,2024,121.78461,False
6274,2024-07-16,34,43,7.87,1,0,2,2,2,16,7,2024,121.74658,False
3053,2024-08-21,86,55,62.07,1,0,2,2,2,21,8,2024,121.60424,False
9369,2024-05-11,5,88,89.51,0,0,2,0,2,11,5,2024,121.471664,False
4509,2024-10-13,2,43,42.17,1,1,2,0,0,13,10,2024,121.432556,False
1112,2024-06-27,27,60,98.18,0,0,0,1,2,27,6,2024,121.410385,False
6925,2024-01-04,50,376,58.1,1,0,1,0,0,4,1,2024,121.14339,False
4348,2024-03-25,56,20,55.94,1,1,2,0,2,25,3,2024,120.982315,False
9617,2024-01-18,47,490,26.1,1,1,0,1,0,18,1,2024,120.93135,False
3580,2024-01-12,82,112,68.91,1,0,1,1,0,12,1,2024,120.68783,False
8817,2024-01-21,44,115,78.1,1,1,0,1,1,21,1,2024,120.42298,False
7883,2024-11-10,86,31,89.43,1,0,0,2,2,10,11,2024,120.33647,False
9629,2024-06-05,8,60,54.9,0,0,1,0,0,5,6,2024,120.26744,False
3661,2024-03-25,95,50,59.59,0,0,1,2,1,25,3,2024,120.20047,False
4551,2024-02-22,40,32,94.31,1,0,2,1,2,22,2,2024,120.19102,False
8417,2024-09-26,89,14,94.5,1,0,0,2,1,26,9,2024,120.09269,False
5760,2024-02-09,61,40,16.38,0,1,0,1,2,9,2,2024,119.9244,False
3154,2024-11-03,55,72,70.39,0,1,2,1,2,3,11,2024,119.82402,False
8683,2024-10-21,13,149,27.48,0,1,1,0,1,21,10,2024,119.52,False
2985,2024-09-10,23,60,12.68,0,1,1,1,1,10,9,2024,119.12339,False
2068,2024-08-16,78,60,76.61,1,1,2,2,2,16,8,2024,119.020164,False
4069,2024-05-06,5,100,84.81,1,1,2,0,0,6,5,2024,118.95653,False
4697,2024-02-22,58,27,35.2,1,0,0,0,0,22,2,2024,118.93068,False
3343,2024-09-22,9,31,91.73,0,0,2,0,2,22,9,2024,118.88596,False
9110,2024-07-31,74,31,40.96,0,1,1,0,0,31,7,2024,118.75461,False
2138,2024-10-01,12,117,68.49,0,1,0,1,0,1,10,2024,118.73452,False
1122,2024-09-17,36,43,98.68,1,1,1,2,0,17,9,2024,118.7014,False
1386,2024-04-28,85,29,31.66,0,0,0,0,0,28,4,2024,118.40812,False
4982,2024-09-10,55,31,52.05,1,1,1,0,0,10,9,2024,118.37686,False
3089,2024-04-21,4,72,70.89,0,1,0,2,1,21,4,2024,118.24511,False
8202,2024-11-25,68,75,60.32,0,1,1,1,2,25,11,2024,118.01792,False
5227,2024-01-11,80,83,17.01,1,0,1,1,0,11,1,2024,117.92994,False
5289,2024-04-27,4,35,86.55,1,1,1,1,0,27,4,2024,117.768295,False
6351,2024-09-18,19,96,6.77,1,1,1,2,0,18,9,2024,117.708855,False
3958,2024-12-10,47,52,52.92,0,0,2,1,2,10,12,2024,117.66768,False
8378,2024-01-04,89,26,86.4,0,0,1,0,1,4,1,2024,117.51011,False
9924,2024-03-17,97,80,88.54,0,1,1,2,2,17,3,2024,117.364426,False
7940,2024-09-03,58,96,30.92,0,0,1,0,0,3,9,2024,117.09841,False
2706,2024-01-13,58,21,87.49,0,0,0,2,2,13,1,2024,116.95172,False
3323,2024-08-08,9,17,31.44,0,1,0,0,2,8,8,2024,116.85758,False
6169,2024-08-07,16,38,92.69,0,0,2,2,2,7,8,2024,116.76457,False
8673,2024-03-14,57,109,98.97,1,0,1,1,0,14,3,2024,116.719986,False
8934,2024-04-23,50,25,69.86,0,1,2,0,2,23,4,2024,116.38899,False
5554,2024-02-21,16,66,11.2,1,1,0,2,1,21,2,2024,116.33824,False
4740,2024-07-28,21,67,34.78,0,1,0,2,0,28,7,2024,116.18108,False
8979,2024-07-18,36,13,46.52,0,0,0,0,1,18,7,2024,116.13948,False
5760,2024-10-21,50,40,90.27,0,1,1,1,0,21,10,2024,116.111855,False
9710,2024-06-28,90,14,86.79,1,0,0,1,0,28,6,2024,115.9705,False
1451,2024-04-14,38,63,44.37,1,0,1,2,2,14,4,2024,115.79944,False
8563,2024-03-05,80,75,52.7,1,0,2,0,1,5,3,2024,115.668144,False
8985,2024-01-01,92,126,86.79,0,1,0,2,0,1,1,2024,115.44264,False
4312,2024-09-20,65,135,13.75,0,0,0,1,2,20,9,2024,115.400055,False
1231,2024-05-10,7,128,5.59,0,0,2,0,0,10,5,2024,115.394356,False
3390,2024-08-18,18,141,5.21,0,0,0,0,0,18,8,2024,115.39187,False
7819,2024-03-23,67,43,23.57,1,0,2,0,0,23,3,2024,115.342155,False
2219,2024-10-19,72,19,98.07,0,1,0,2,0,19,10,2024,115.20165,False
8418,2024-01-21,93,90,33.49,1,0,0,0,1,21,1,2024,115.19082,False
2224,2024-10-22,56,62,9.75,1,0,2,1,2,22,10,2024,115.14549,False
8508,2024-07-16,98,17,53.38,1,0,1,0,2,16,7,2024,115.06496,False
1078,2024-06-25,1,53,95.42,1,0,0,1,2,25,6,2024,114.88763,False
4874,2024-05-23,77,74,92.69,1,1,1,0,2,23,5,2024,114.74792,False
6582,2024-08-02,23,121,93.11,0,0,0,1,1,2,8,2024,114.7447,False
4205,2024-07-30,10,443,84.94,0,0,2,2,0,30,7,2024,114.71794,False
4071,2024-04-15,99,75,73.35,0,0,2,2,2,15,4,2024,114.63378,False
